,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
39,-1.8225716459691883,-0.7104965581064787,-1.587086030251282,-1.153028740436129,-0.6905486853433981,-0.28065617184224356,-1.0358551097927806,0.0,2.53546276418555,-1.382398629320411,-1.1873865060405078,1.7009666181556828,-0.9670962107805762,0.0,0.48795003647426666,M4,19,dU,ef,3,0,0
40,1.0867298637740845,-0.17810957195762414,0.012401630838003531,0.29570936768273864,0.3659784853726795,-1.0747225460101837,-0.7919220901190379,0.0,-0.3944053188733077,0.7634141669173966,-1.1873865060405078,-0.8159108168286735,-0.9670962107805762,0.0,0.48795003647426666,OPRD,135,dE(class),ef,4,0,1
41,-1.2986793149445428,1.7724461962601619,-1.7154704880159581,-1.7284850276247088,0.6378293306658197,2.0953308776821173,2.305219671075295,0.0,-0.3944053188733077,0.226960970674324,-1.1873865060405078,0.6223048592265827,-0.9670962107805762,0.0,0.48795003647426666,OPRD,560,dE,ef,3,0,0
42,0.9141409634041356,0.2257702106380586,-0.7836078218832568,-0.33340246059062095,0.24778835669042856,-0.47713373639161977,-0.9118345457864541,0.0,-0.3944053188733077,0.7634141669173966,0.48137290785426023,-0.8159108168286735,0.511992111589717,0.0,0.48795003647426666,OPRD,223,dU(class),ef,5,0,1
43,-1.2019966056011449,-0.6967279291543531,-1.5971858136154686,-1.4381601214669915,0.6378293306658197,2.1288601869762713,2.2518637024614083,0.0,-0.3944053188733077,-0.30949222932392106,-1.1873865060405078,0.981858778869616,-0.9670962107805762,0.0,0.48795003647426666,OPRD,22,dU,ef,4,0,0
44,0.6120697794243636,1.5062527031857347,0.8414245796072237,1.6310093779072374,0.7062878407608504,0.697941029321211,0.6213896500417277,0.0,-0.3944053188733077,0.7634141669173966,0.48137290785426023,-0.8159108168286735,0.511992111589717,0.0,0.48795003647426666,OPRK,502,dE(class),ef,3,0,1
45,-0.6642077544590624,-0.5590416396330976,0.37303564427385716,1.0518978695075136,0.9427152820854868,-0.5138298605363802,-0.45532245175211816,0.0,-0.3944053188733077,-0.845945429322166,-1.1873865060405078,0.26275094210042677,-0.9670962107805762,0.0,0.48795003647426666,OPRK,52,dE,ef,4,0,0
46,0.27478643780030204,0.019240776356175385,0.8339724202214855,0.7970836808021735,0.6794596285338953,-1.0502639964121536,-1.185429184815443,0.0,-0.3944053188733077,0.226960970674324,0.48137290785426023,-0.8159108168286735,0.511992111589717,0.0,0.48795003647426666,OPRK,178,dU(class),ef,4,0,1
48,0.46259125539313617,-0.5085566668086373,1.6195547926882607,1.382735466539229,1.0497723829136785,1.8729415584016962,1.9960563914663783,0.0,-0.3944053188733077,0.7634141669173966,0.48137290785426023,-0.8159108168286735,0.511992111589717,0.0,0.48795003647426666,OPRM,63,dE(class),ef,5,0,1
49,-0.9349382745669537,-0.7288547300426461,1.2422938452688361,2.1085830264543635,1.0497723829136785,1.910985065896097,1.9137411117203749,0.0,-0.3944053188733077,-1.382398629320411,0.48137290785426023,1.3414126985126495,-0.9670962107805762,0.0,0.48795003647426666,OPRM,15,dE,ef,3,0,0
50,0.22342561694317228,1.3364396127761862,0.7803629368538154,0.3922520868313676,0.543972355773929,1.3313016939569817,1.2652442484439286,0.0,-0.3944053188733077,0.7634141669173966,0.48137290785426023,-0.8159108168286735,0.511992111589717,0.0,0.48795003647426666,OPRM,465,dU(class),ef,4,0,1
51,-1.0916017329866154,-0.7242651870586042,1.2879461609119602,1.335465265028728,0.13701859422096965,0.9454952989496804,1.0141442447870654,0.0,2.53546276418555,-1.382398629320411,-1.1873865060405078,1.7009666181556828,-0.9670962107805762,0.0,0.48795003647426666,OPRM,16,dU,ef,3,0,0
